1502394574.666177,243.0,349,188.0,349,349.0,349
1502394775.257994,243.0,349,188.0,349,349.0,349
1502394787.874642,243.0,349,188.0,349,349.0,349
1502394800.625872,243.0,349,188.0,349,349.0,349
1502394814.127975,243.0,349,188.0,349,349.0,349
1502395212.201648,243.0,349,188.0,349,349.0,349
1502395754.39955,243.0,349,188.0,349,349.0,349
1502398813.471834,288.0,279,188.0,279,279.0,279
1502402466.775394,292.0,314,107.0,314,314.0,313
1502406011.913623,234.0,356,107.0,356,356.0,356
1502409613.515891,332.0,332,107.0,332,332.0,331
1502413210.160653,329.0,332,107.0,332,332.0,331
1502416811.728476,28.0,59,107.0,54,58.0,65
1502420437.801375,28.0,135,107.0,127,121.0,113
1502424022.776389,4.0,47,107.0,6,22.0,22
1502427611.631127,150.0,128,107.0,73,70.0,80
1502431221.387189,123.0,160,107.0,176,184.0,184
1502434809.710829,157.0,130,107.0,98,83.0,93
1502438416.94013,318.0,332,107.0,351,354.0,355
1502442025.554659,90.0,178,166.0,181,192.0,192
1502445618.326683,274.0,156,166.0,174,179.0,179
1502449294.367754,204.0,295,166.0,200,223.0,221
1502452829.722537,329.0,308,166.0,233,246.0,249
1502456414.596258,327.0,271,166.0,237,249.0,249
1502460011.221711,327.0,261,166.0,260,260.0,260
1502463611.772614,32.0,301,166.0,301,301.0,300
1502467212.193486,24.0,28,166.0,28,28.0,29
1502470811.951122,24.0,6,166.0,6,6.0,6
1502473458.025669,119.0,54,202.0,54,54.0,55
1502474043.1989,119.0,54,202.0,54,54.0,55
1502474412.160812,119.0,54,202.0,54,54.0,55
1502478010.604023,309.0,120,240.0,120,120.0,119
1502481610.79253,172.0,121,189.0,121,121.0,120
1502485209.422531,290.0,0,189.0,0,121.0,0
1502488813.17196,231.0,134,214.0,134,134.0,133
1502492410.043811,238.0,0,240.0,0,134.0,0
1502496013.370056,304.0,56,240.0,55,55.0,56
1502499613.408453,328.0,112,240.0,113,112.0,111
1502503213.34524,101.0,58,240.0,50,58.0,60
1502506817.496032,322.0,288,240.0,199,223.0,220
1502510416.389415,333.0,308,240.0,245,248.0,255
1502514016.216986,23.0,41,240.0,7,23.0,22
1502517616.004955,5.0,173,240.0,180,189.0,190
1502521216.508818,332.0,280,240.0,195,218.0,215
1502524834.725716,320.0,202,240.0,184,197.0,198
1502528418.656774,10.0,300,240.0,211,238.0,232
1502532019.705862,355.0,292,240.0,201,219.0,222
1502535618.023041,28.0,309,240.0,241,250.0,253
1502539213.661918,313.0,319,240.0,328,322.0,314
1502542812.622561,307.0,334,240.0,346,347.0,347
1502546410.235862,10.0,327,240.0,329,328.0,326
1502550012.625662,10.0,356,240.0,356,356.0,356
1502553614.113255,10.0,338,240.0,338,338.0,337
1502557211.128483,147.0,278,240.0,277,277.0,277
1502560813.09175,144.0,233,234.0,233,233.0,234
1502564411.795637,36.0,240,202.0,240,240.0,241
1502568011.19076,269.0,282,239.0,282,282.0,282
1502571629.55968,256.0,336,239.0,336,336.0,335
1502575216.167162,280.0,357,232.0,357,357.0,357
1502578812.457988,300.0,1,225.0,1,1.0,1
1502582416.043439,314.0,354,225.0,354,354.0,353
1502586013.300581,319.0,358,106.0,358,359.0,358
1502589616.820899,138.0,352,106.0,349,343.0,344
1502593212.159653,141.0,133,106.0,121,117.0,108
1502596829.537395,141.0,138,106.0,141,123.0,126
1502600424.381046,341.0,145,106.0,163,160.0,159
1502604021.51524,306.0,152,106.0,171,174.0,175
1502607620.546011,136.0,148,179.0,168,168.0,167
1502611217.190703,194.0,152,186.0,171,174.0,175
1502614884.373183,194.0,152,155.0,171,174.0,175
1502618417.796291,155.0,147,173.0,167,164.0,166
1502622019.620319,155.0,147,201.0,167,164.0,166
1502625618.800287,155.0,147,201.0,167,164.0,166
1502629214.597234,357.0,188,183.0,190,195.0,196
1502632814.969207,5.0,214,183.0,211,213.0,214
1502636415.339055,5.0,213,183.0,212,213.0,215
1502640012.446939,5.0,203,183.0,202,203.0,204
1502643612.38798,153.0,207,205.0,207,207.0,208
1502647213.905224,162.0,214,213.0,213,214.0,215
1502650814.015994,190.0,207,202.0,206,207.0,208
1502654411.765058,196.0,198,199.0,197,198.0,199
1502658014.357276,175.0,196,199.0,195,196.0,197
1502661611.629881,208.0,307,241.0,307,307.0,306
1502665213.49727,236.0,229,236.0,227,228.0,230
1502668816.220085,210.0,231,227.0,229,231.0,231
1502672414.233522,324.0,228,234.0,225,228.0,228
1502676015.016573,29.0,228,234.0,219,226.0,230
1502679622.252903,278.0,308,238.0,230,245.0,247
1502683218.494773,278.0,306,230.0,216,240.0,237
1502686821.988785,262.0,288,239.0,196,219.0,217
1502690421.357352,262.0,288,239.0,196,219.0,217
1502694021.849263,262.0,288,258.0,196,219.0,217
1502697617.808404,334.0,318,258.0,324,306.0,309
1502701215.669696,292.0,312,258.0,270,269.0,269
1502704817.595045,28.0,309,225.0,232,246.0,248
1502708429.729927,356.0,308,225.0,228,250.0,246
1502712090.374678,18.0,304,225.0,214,233.0,235
1502715614.668592,341.0,301,247.0,269,271.0,270
1502719213.150952,349.0,266,234.0,265,265.0,265
1502722812.190462,353.0,248,239.0,247,247.0,248
1502726412.55379,348.0,247,243.0,246,246.0,247
1502730012.094791,300.0,239,206.0,238,238.0,239
1502733613.282231,269.0,243,206.0,242,242.0,243
1502737212.235581,307.0,274,236.0,273,273.0,273
1502740814.765573,288.0,250,250.0,249,249.0,250
1502744414.452341,323.0,291,265.0,291,291.0,290
1502748012.344029,325.0,311,246.0,311,311.0,310
1502751636.202172,272.0,231,253.0,229,230.0,232
1502755215.362722,264.0,272,231.0,271,271.0,272
1502758812.500532,256.0,267,231.0,265,267.0,267
1502762416.229483,321.0,301,238.0,306,304.0,302
1502766017.005135,321.0,323,238.0,340,329.0,333
1502769616.757511,349.0,322,238.0,338,327.0,330
1502773246.972215,340.0,321,238.0,336,329.0,326
1502776821.912544,309.0,327,238.0,347,344.0,345
1502780416.604442,308.0,320,238.0,331,322.0,319
1502784016.900126,333.0,327,238.0,346,346.0,345
1502787705.068492,351.0,327,238.0,347,344.0,346
1502791224.732008,341.0,332,238.0,352,355.0,356
1502794820.187549,341.0,328,238.0,348,348.0,347
1502798483.411162,338.0,328,238.0,347,345.0,346
1502802012.920963,307.0,332,238.0,345,346.0,348
1502805611.363024,315.0,303,238.0,304,303.0,302
1502809213.202145,338.0,224,201.0,224,224.0,225
1502812812.313675,325.0,215,187.0,214,215.0,216
1502816411.065617,51.0,259,240.0,258,258.0,258
1502820014.300344,319.0,231,220.0,229,230.0,231
1502823611.731857,276.0,236,228.0,235,235.0,236
1502827218.451071,291.0,246,226.0,246,246.0,247
1502830812.388121,295.0,224,217.0,224,224.0,225
1502834411.804914,252.0,180,219.0,180,180.0,180
1502838011.984585,245.0,247,225.0,246,246.0,247
1502841614.718031,323.0,179,227.0,179,179.0,179
1502845212.470649,236.0,236,234.0,232,234.0,236
1502848885.852349,283.0,271,248.0,270,277.0,276
1502852416.260449,177.0,353,248.0,360,9.0,10
1502856015.630183,79.0,112,248.0,25,52.0,46
1502859610.820533,320.0,134,248.0,108,101.0,99
1502863221.128128,317.0,146,248.0,165,159.0,161
1502866821.039865,307.0,150,248.0,170,172.0,171
1502870425.129077,327.0,150,248.0,170,170.0,171
1502874023.827672,351.0,290,248.0,198,217.0,219
1502877626.231431,351.0,301,248.0,209,228.0,230
1502881230.57101,330.0,298,248.0,204,223.0,225
1502884823.521203,315.0,306,248.0,221,244.0,240
1502888414.547216,325.0,286,248.0,226,243.0,242
1502892010.563558,349.0,239,248.0,236,237.0,238
1502895619.361866,27.0,288,236.0,288,288.0,287
1502899213.681797,27.0,224,231.0,222,223.0,224
