1489006823.601313,4.02,5.84,3.58,9.73,3.58,4.36
1490313613.173121,3.58,4.37,2.23,6.60,2.68,3.22
1490317214.317693,2.23,5.04,0.9,3.66,2.68,5.96
1490320833.562687,1.79,7.96,0.9,4.20,2.68,11.01
1490324417.704203,0.45,2.14,0.0,2.66,1.79,4.14
1490328020.885549,0.0,3.90,0.0,3.74,2.23,6.66
1490331618.391729,0.9,3.97,0.0,3.47,2.23,6.54
1490335222.033929,0.9,1.92,0.0,2.98,1.79,4.33
1490338827.621884,0.45,7.62,0.0,8.34,2.68,12.62
1490342505.287907,0.9,4.98,0.45,8.02,3.13,10.23
1490346017.772493,0.0,4.09,1.34,10.67,4.47,13.95
1490349619.363429,0.45,4.66,0.9,10.25,4.02,12.92
1490353218.612482,0.9,5.09,0.0,9.57,3.58,11.73
1490356898.621886,0.45,4.82,0.0,7.57,3.13,10.19
1490360524.687404,0.45,5.24,0.45,8.49,3.13,10.28
1490364019.708654,0.45,5.35,1.34,6.59,3.58,7.70
1490367614.147152,0.9,7.66,1.79,11.03,4.92,8.82
1490371214.429181,0.45,8.64,2.23,13.63,5.81,10.59
1490374831.787446,1.79,7.87,4.02,12.03,4.92,8.59
1490378412.252737,5.81,7.25,4.47,11.56,4.47,7.54
1490382014.40643,5.37,7.97,4.47,12.42,4.92,8.22
1490385612.446533,6.7,8.35,3.13,13.38,5.37,9.60
1490389214.802511,7.6,7.96,4.47,12.29,4.92,8.41
1490392818.40963,7.6,10.04,4.47,16.32,6.7,13.23
1490396414.299818,7.15,8.66,3.58,15.24,6.26,12.59
1490400016.962059,4.02,8.94,3.58,15.35,6.7,13.10
1490403615.482628,4.92,6.53,4.02,11.98,5.81,12.69
1490407213.069479,6.26,6.61,4.02,13.67,6.7,14.90
1490410816.964332,3.58,4.38,4.02,10.77,5.37,12.31
1490414415.693419,4.47,4.27,4.47,13.05,6.7,14.96
1490418012.083875,2.68,4.37,4.02,15.22,8.05,17.65
1490421616.555458,3.58,2.26,3.13,12.41,6.7,15.06
1490425216.843851,3.58,0.72,3.13,10.23,5.81,13.42
1490428818.240951,3.13,4.78,2.23,8.92,3.58,11.63
1490432420.637715,2.68,4.37,2.68,8.86,4.02,12.65
1490436014.377142,3.13,5.60,2.23,6.95,4.47,13.07
1490439649.580152,0.9,5.60,1.34,4.59,3.13,9.75
1490443232.721201,1.34,7.62,0.0,8.34,2.68,12.62
1490446873.729039,0.0,4.82,1.34,5.84,3.13,9.98
1490450415.435503,0.45,5.52,2.68,6.94,4.02,8.74
1490454016.330964,0.9,6.22,1.79,9.44,4.02,6.09
1490457611.870693,3.58,7.83,2.68,11.59,4.92,7.21
1490461213.030168,3.58,5.78,2.23,9.68,3.58,4.39
1490464815.057923,2.68,4.45,2.23,7.96,2.68,1.85
1490468411.90923,3.13,4.43,2.23,8.62,2.68,3.01
1490472015.75852,4.02,4.44,2.68,8.45,2.68,2.48
1490475614.502355,4.02,4.43,3.13,8.60,2.68,3.47
1490479214.901922,2.68,3.72,2.23,6.54,2.23,1.11
1490482812.807307,1.79,3.70,2.68,6.60,2.23,1.70
1490486414.569079,2.23,3.57,1.34,6.47,2.23,2.68
1490490015.513555,0.9,2.30,1.34,1.83,1.34,2.66
1490493619.28249,0.45,3.84,0.45,3.94,2.23,6.74
1490497212.187869,0.9,2.72,0.0,1.98,1.34,2.83
1490500821.307547,0.0,3.65,0.0,4.93,2.23,7.10
1490504420.545687,0.45,3.60,0.0,5.73,2.23,7.32
1490508029.259956,0.45,7.79,0.0,6.82,2.68,12.05
1490511611.751191,0.45,3.04,0.0,2.80,1.79,3.81
1490515214.330874,0.9,2.90,0.45,2.60,1.79,3.80
1490518812.316556,0.45,2.39,0.9,2.47,1.79,3.96
1490522413.648059,0.45,4.52,0.0,3.22,2.23,5.80
1490526029.544201,0.9,7.95,0.0,4.62,2.68,11.17
1490529631.490003,0.0,7.82,1.34,6.50,2.68,11.93
1490533226.944951,0.0,7.46,0.0,9.44,2.68,12.99
1490536816.169865,1.34,3.59,0.0,4.64,2.68,6.09
1490540411.863208,0.0,5.56,0.45,8.71,3.58,5.19
1490544013.091778,0.0,5.04,2.23,8.74,3.13,4.56
1490547611.557844,2.68,5.06,2.23,9.11,3.13,4.18
1490551215.899969,2.23,5.85,3.13,10.06,3.58,4.61
1490554811.250235,3.58,6.55,2.68,10.96,4.02,5.52
1490558412.87297,1.79,5.84,2.68,10.26,3.58,6.00
1490562015.628193,3.13,5.84,3.13,10.10,3.58,6.27
1490565613.161348,2.68,5.10,2.68,9.19,3.13,4.48
1490569213.915031,4.47,5.76,2.23,9.40,3.58,4.89
1490572812.036578,3.13,4.93,2.68,8.03,3.13,4.30
1490576413.737204,2.23,4.17,0.45,4.48,2.68,5.56
1490580018.300745,0.9,3.14,0.45,4.59,1.79,4.76
1490583620.473131,0.9,2.95,0.0,4.61,1.79,4.80
1490587222.4502,0.45,4.31,0.45,6.93,2.23,7.30
1490590828.370399,0.45,7.07,2.23,12.27,2.68,13.33
1490594421.475734,3.58,5.00,2.23,12.08,4.47,14.23
1490598028.491795,0.45,7.19,1.79,11.17,2.68,13.44
1490601710.018641,0.0,5.24,1.79,8.49,3.13,10.28
1490605224.160629,0.9,3.91,0.9,6.74,2.23,7.43
1490608822.387313,0.0,3.68,0.9,6.31,2.23,7.43
1490612426.471959,0.45,3.63,0.45,6.12,2.23,7.40
1490616109.427115,0.0,5.05,0.0,8.16,3.13,10.25
1490619618.028468,0.0,1.76,0.0,3.81,1.79,4.68
1490623216.529701,0.0,2.68,0.9,3.79,2.23,4.50
1490626812.812727,1.34,2.94,0.45,5.80,1.79,2.61
1490630412.956846,0.9,2.97,0.9,6.38,1.79,1.94
1490634011.497694,0.45,3.68,0.9,7.39,2.23,2.00
1490637613.442543,2.23,5.14,0.9,9.10,3.13,3.24
1490641212.962728,3.13,2.98,0.9,6.88,1.79,1.22
1490644812.680581,2.68,3.70,0.45,7.83,2.23,2.22
1490648414.328348,2.68,3.69,0.45,7.87,2.23,2.93
1490652013.135669,1.79,3.69,0.0,7.49,2.23,2.26
1490655611.081069,3.13,2.24,0.0,3.75,1.34,1.74
1490659214.43828,3.58,2.23,0.0,4.68,1.34,0.69
1490662815.475518,4.02,3.29,0.9,3.94,2.23,4.97
1490666426.113249,0.9,7.43,0.0,5.53,2.68,9.99
1490670026.680002,1.34,6.52,0.0,9.30,2.68,10.96
1490673618.216881,0.45,8.32,0.0,11.05,4.02,12.55
1490677219.259012,0.9,4.64,0.0,4.49,2.23,5.92
1490680826.714875,0.45,7.12,0.0,6.98,2.68,10.22
1490684416.936496,0.0,7.72,0.0,9.51,3.58,11.23
1490688025.420128,0.45,6.97,0.45,7.60,2.68,10.39
1490691614.300496,0.45,3.02,0.0,2.77,1.79,3.81
1490695229.165602,0.9,7.93,0.0,5.07,2.68,11.36
1490698812.198569,1.79,4.28,0.0,2.79,2.23,6.07
1490702417.862921,0.45,4.47,0.0,3.03,2.23,5.82
1490706029.09754,0.45,7.91,0.0,5.54,2.68,11.54
1490709615.258351,0.45,3.10,0.9,4.88,2.68,6.91
1490713213.446343,0.45,3.56,1.79,6.26,2.23,2.25
1490716813.421884,0.45,3.66,2.23,7.24,2.23,3.04
1490720411.969402,3.58,4.40,1.79,8.26,2.68,2.97
1490724015.042471,2.23,2.99,1.79,6.50,1.79,0.56
1490727611.632807,4.47,4.43,2.23,8.75,2.68,3.51
1490731212.253389,4.02,6.54,3.13,11.03,4.02,5.95
1490734813.225564,4.47,7.97,3.58,12.28,4.92,6.87
1490738412.743843,4.47,7.23,3.13,11.33,4.47,6.24
1490742012.735269,2.68,8.62,3.58,13.38,5.81,9.76
1490745615.764005,3.13,7.68,3.58,11.07,4.92,7.71
1490749212.641609,3.58,7.88,3.13,8.92,4.92,8.74
1490752814.65018,1.34,1.18,0.9,9.32,5.37,12.57
1490756420.590637,2.68,4.37,1.34,8.75,4.02,12.63
1490760023.104737,0.45,3.82,2.23,6.62,2.23,7.45
1490763618.687528,0.45,4.66,3.13,8.47,3.58,11.56
1490767219.266243,1.34,3.86,2.23,11.99,4.92,15.13
1490770818.92156,1.34,4.75,2.68,8.83,3.58,11.62
1490774412.245328,1.79,4.16,2.68,9.00,4.47,13.58
1490778018.545205,0.9,4.68,3.13,8.56,3.58,11.57
1490781617.284467,0.9,4.37,2.23,8.75,4.02,12.63
1490785214.419318,0.45,1.18,2.23,9.32,5.37,12.57
1490788817.717734,0.45,1.18,2.23,9.32,5.37,12.57
1490792417.399226,1.34,4.37,1.79,8.75,4.02,12.63
1490796013.898615,0.45,5.78,1.34,6.99,4.02,8.38
1490799613.241608,0.45,6.91,1.79,10.30,4.47,6.76
1490803213.071762,1.34,7.88,1.34,11.33,4.92,6.59
1490806811.49121,1.34,7.88,2.68,11.94,4.92,6.67
1490810415.622869,2.23,8.36,3.13,13.08,5.37,7.90
1490814012.343702,3.58,7.25,2.68,11.79,4.47,6.80
1490817613.597732,3.58,7.97,2.68,12.48,4.92,8.17
1490821214.042916,5.37,6.54,3.58,10.93,4.02,6.36
1490824811.603286,4.47,6.50,2.23,10.72,4.02,6.24
1490828524.620203,3.58,7.11,3.58,11.03,4.47,7.36
1490832050.452032,2.23,7.65,2.23,11.21,4.92,7.92
1490835638.308479,1.34,7.43,2.68,9.62,4.92,8.88
1490839284.382414,0.9,4.71,2.68,6.67,3.13,10.08
1490842831.022958,0.45,7.66,2.68,8.05,2.68,12.51
1490846417.468826,0.45,4.81,2.68,9.01,3.58,11.65
1490850016.35481,0.45,1.34,1.34,9.57,5.37,12.51
1490853623.716111,0.45,4.67,1.34,7.32,3.58,11.36
1490857218.209009,0.0,4.37,1.34,8.86,4.02,12.65
1490860826.572085,0.9,7.36,0.9,10.05,2.68,13.18
1490864495.550877,1.34,4.73,0.9,7.09,3.13,10.13
1490868025.05804,0.45,3.78,0.9,4.23,2.23,6.85
1490871618.743588,0.0,4.05,0.0,3.24,2.23,6.43
1490875219.75072,0.0,2.07,0.9,2.75,1.79,4.21
1490878813.328087,0.0,2.43,0.0,1.81,1.34,2.90
1490882411.67857,0.0,2.33,0.0,3.78,1.79,2.14
1490886012.759637,0.0,3.58,0.0,6.20,2.23,2.05
1490889624.504629,0.0,2.24,0.0,4.41,1.34,1.11
1490893212.234843,0.9,2.22,0.0,2.34,1.34,3.81
1490896815.488907,0.45,2.97,0.0,1.87,1.79,4.73
1490900467.901183,1.79,2.96,0.45,1.96,1.79,4.77
1490904034.287991,3.13,1.50,0.0,4.26,0.9,4.83
1490907620.393561,3.58,2.99,0.0,3.60,1.79,6.33
1491231637.540043,0.45,4.40,0.9,5.79,2.68,2.71
1491235211.293237,0.9,4.45,0.45,6.36,2.68,2.18
1491238811.406387,4.02,5.19,1.34,7.27,3.13,2.78
1491242412.978065,4.92,5.20,1.34,6.74,3.13,3.15
1491246010.429311,4.47,5.94,0.9,7.34,3.58,3.87
1491249613.030039,4.47,6.65,0.9,7.22,4.02,5.09
1491253212.499961,4.92,5.92,0.45,5.93,3.58,4.96
1491256812.147105,3.58,6.57,0.9,5.14,4.02,6.74
1491260413.710923,6.26,6.51,0.0,5.09,4.02,6.84
1491264014.504476,5.37,6.45,0.45,5.58,4.02,6.82
1491267614.446205,4.02,7.22,0.45,8.09,4.47,9.95
1491271218.802641,4.02,9.03,0.45,12.90,4.47,13.97
1491274934.56922,4.47,7.43,0.0,9.25,3.13,10.06
1491278420.840356,2.68,8.03,0.0,10.78,3.58,11.64
1491285620.670304,2.68,8.07,0.0,10.82,3.58,11.68
1491289219.86005,2.68,9.17,0.0,13.21,4.47,14.18
1491292815.955504,1.34,9.09,0.0,13.11,4.47,14.08
1491296417.795667,1.79,9.12,0.0,13.17,4.47,14.13
1491300016.876712,2.23,9.13,0.0,13.18,4.47,14.15
1491303618.211432,1.79,9.15,0.45,13.20,4.47,14.16
1491307219.068615,1.79,9.22,0.0,13.21,4.47,14.22
1491310819.390257,1.79,8.58,0.0,12.05,4.02,12.25
1491314410.750917,0.45,4.54,0.0,4.45,2.68,4.20
1491318013.279862,0.9,3.62,0.0,3.14,2.23,3.78
1491321611.06242,1.34,2.23,0.0,2.92,1.34,2.87
1491325211.674464,2.68,2.23,0.9,5.73,1.34,0.95
1491328813.370092,2.23,3.69,1.79,7.93,2.23,2.78
1491332411.511865,3.13,5.14,2.23,9.39,3.13,3.43
1491336012.03618,3.13,4.45,2.23,8.48,2.68,2.31
1491339612.807002,3.58,3.71,2.68,7.57,2.23,1.58
1491343213.783287,3.13,6.53,3.13,10.70,4.02,5.61
1491346812.666079,5.37,5.78,3.13,9.42,3.58,4.61
1491350415.460361,3.58,6.42,2.68,9.39,4.02,5.69
1491354011.408202,3.58,6.34,3.13,7.03,3.58,6.45
1491357617.084673,3.13,4.70,1.34,7.13,3.58,11.33
1491361229.531482,0.45,7.67,0.9,7.90,2.68,12.46
1491364819.095792,0.0,4.72,0.45,8.75,3.58,11.60
1491368420.828753,0.45,4.81,0.0,9.01,3.58,11.65
1491372094.122465,0.45,4.80,0.0,7.50,3.13,10.18
1491375626.879331,0.45,7.25,1.34,10.81,2.68,13.37
1491379310.253025,0.0,5.20,1.34,8.42,3.13,10.27
1491382908.797851,0.45,5.05,1.34,8.16,3.13,10.25
1491386417.56914,0.45,4.62,2.23,8.00,3.58,11.48
1491390082.99543,0.0,4.72,1.34,6.92,3.13,10.11
1491393618.778539,0.0,4.77,0.9,6.85,3.58,11.28
1491397225.407377,0.45,4.76,0.9,7.29,4.02,11.99
1491400814.872719,0.0,6.54,0.9,8.51,4.02,8.12
1491404414.559203,0.45,6.32,1.79,9.41,4.02,5.38
1491408012.57233,0.45,5.75,2.23,9.62,3.58,4.97
1491411611.926029,4.92,7.92,3.58,11.90,4.92,6.37
1491415213.643615,4.92,8.39,4.02,13.06,5.37,7.70
1491418811.200031,5.37,7.33,3.58,10.96,4.47,4.82
1491422417.225726,5.37,8.42,3.58,13.06,5.37,7.53
1491426013.816482,4.47,8.03,3.13,11.89,4.92,5.97
1491429613.24954,6.26,6.57,3.13,10.37,4.02,4.85
1491433212.56649,4.47,5.86,3.13,8.77,3.58,4.03
1491436816.175785,4.02,5.04,1.79,7.96,3.13,4.05
1491440412.605027,3.13,5.95,1.34,5.96,3.13,6.05
1491444029.309802,2.23,7.93,0.45,5.07,2.68,11.36
1491447694.209788,0.9,4.72,0.45,7.01,3.13,10.12
1491451221.283589,0.0,3.60,0.45,5.79,2.23,7.34
1491454807.947111,0.45,2.97,0.0,0.03,0.0,0.07
1491458413.753378,0.45,4.60,0.45,8.63,4.92,14.33
1491462019.034403,0.45,4.68,1.34,8.56,3.58,11.57
1491465617.047686,0.45,5.32,1.34,11.14,4.02,13.08
1491469324.37723,1.34,5.86,1.79,9.09,3.13,10.31
1491472818.540271,0.45,5.18,1.79,10.99,4.02,13.05
1491476413.425178,0.45,5.26,2.68,13.47,4.92,15.44
1491480021.583677,0.45,6.04,1.79,11.66,4.02,13.15
1491483614.308904,0.45,5.21,2.23,12.16,4.47,12.76
1491487212.110311,0.0,8.05,2.23,9.61,4.47,7.66
1491490812.54989,0.0,6.97,2.68,10.60,4.47,7.74
1491494411.786335,0.0,6.45,3.13,10.40,4.02,6.84
1491498015.570643,5.81,6.49,4.02,10.73,4.02,6.96
1491501614.783127,4.47,7.25,3.58,11.75,4.47,7.19
1491505212.715922,5.37,7.26,3.58,11.80,4.47,7.60
1491508812.106565,5.37,6.55,3.13,11.04,4.02,7.02
1491512413.427063,5.37,8.36,4.92,13.37,5.37,9.67
1491516011.773648,4.92,6.53,3.13,10.74,4.02,6.90
1491519612.468228,5.37,8.62,2.68,13.84,5.81,10.47
1491523214.004759,5.81,8.38,3.13,13.86,5.81,11.38
1491526812.927025,3.58,6.63,3.13,9.94,4.47,8.08
1491530419.450708,4.02,5.95,3.13,11.61,4.02,13.14
1491534016.621997,3.58,5.71,4.47,13.75,4.92,15.48
1491537619.064848,1.34,4.16,1.34,10.88,4.47,13.99
1491541214.198934,1.34,4.36,3.13,12.70,4.92,15.29
1491544814.976019,0.9,4.19,1.79,12.51,4.92,15.25
1491548414.610641,1.34,4.73,2.23,13.07,4.92,15.36
1491552018.849938,0.45,5.26,3.13,12.30,4.47,14.27
1491555620.635767,0.0,5.11,2.68,10.92,4.02,13.04
1491559213.662111,0.45,4.36,2.23,12.70,4.92,15.29
1491562819.042097,0.9,5.08,1.79,12.15,4.47,14.25
1491566419.045783,0.9,5.08,1.34,12.15,4.47,14.25
1491570012.783115,0.45,5.75,3.13,13.38,4.92,13.60
1491573620.077341,1.34,8.96,3.58,13.05,5.37,10.68
1491577230.249281,3.13,9.47,4.02,15.76,6.7,13.74
1491580812.808286,3.58,9.02,4.47,15.36,6.26,12.75
1491584412.812059,4.92,9.85,3.58,15.87,6.7,12.74
1491588016.158723,5.81,7.97,5.37,12.46,4.92,8.23
1491591613.323182,5.37,11.00,3.58,16.51,7.15,11.62
1491595212.524592,8.49,9.04,5.37,14.25,5.81,10.39
1491598814.810803,8.49,12.37,4.92,18.01,8.05,14.07
1491602413.928935,6.7,9.68,3.58,14.43,6.26,10.41
1491606011.622058,1.34,5.75,3.58,9.69,3.58,5.89
1491609614.378313,1.79,7.03,2.68,10.61,4.47,7.07
1491613211.134768,2.23,5.61,2.23,7.91,3.58,5.84
1491616889.433478,2.68,4.74,0.45,7.17,3.13,10.14
1491620435.288445,0.45,7.58,1.34,8.63,2.68,12.72
1491624021.675659,0.9,3.65,2.23,4.93,2.23,7.10
1491627630.045065,0.9,7.89,2.23,5.70,2.68,11.62
1491631223.131107,1.34,3.63,1.79,6.12,2.23,7.40
1491634825.810833,0.45,7.48,0.0,9.31,2.68,12.95
1491638426.321293,2.68,7.34,0.0,10.17,2.68,13.21
1491642098.107592,0.9,4.80,0.0,7.50,3.13,10.18
1491645618.656763,0.9,4.84,0.0,9.09,3.58,11.66
1491649300.751099,0.45,4.86,0.45,7.73,3.13,10.20
1491652820.703009,0.0,4.62,0.45,8.10,3.58,11.50
1491656422.025474,0.45,4.96,0.45,9.10,3.58,10.06
1491660012.207123,0.9,7.40,0.45,8.81,4.02,6.74
1491663616.170589,0.45,5.61,1.34,9.18,3.58,5.94
1491667211.993279,0.0,3.66,2.68,7.45,2.23,3.84
1491670813.109649,1.79,5.09,2.68,9.33,3.13,5.20
1491674412.872213,3.13,4.42,3.13,8.80,2.68,4.30
1491678012.845071,2.23,4.42,2.68,8.91,2.68,4.26
1491681612.669423,2.68,4.43,1.79,8.86,2.68,3.52
1491685214.891877,3.13,3.71,1.34,7.48,2.23,1.31
1491688813.580358,1.34,2.24,0.9,5.67,1.34,0.73
1491692412.992748,2.68,4.39,0.0,2.00,2.68,5.60
1491696013.011706,1.79,3.68,0.0,2.63,2.23,6.22
1491699611.262703,2.23,3.01,0.0,1.68,1.79,3.08
1491703223.900854,1.79,3.04,0.0,4.15,1.79,4.73
1491706808.695417,0.9,2.97,0.0,0.03,0.0,0.07
1491710415.685727,0.9,3.98,0.0,2.62,1.34,3.42
1491714012.049543,0.45,3.56,0.45,1.82,0.9,2.12
1491717621.72221,0.9,2.16,0.0,4.37,1.79,4.83
1491721229.409159,1.34,7.50,0.0,9.18,2.68,12.91
1491724825.682623,1.79,7.48,0.9,9.31,2.68,12.95
1491728430.228009,0.45,7.58,0.45,8.63,2.68,12.72
1491732016.725328,2.23,4.83,0.45,6.66,3.58,11.25
1491735612.016058,1.79,2.71,0.0,2.46,1.79,3.83
1491739217.637473,3.58,4.64,0.0,4.78,2.23,5.99
1491742818.029374,5.37,7.07,0.0,7.15,3.13,9.17
1491746412.655849,4.92,6.09,0.0,6.18,3.58,5.59
1491750014.720611,4.47,4.38,0.0,4.22,2.68,3.95
1491753613.953906,4.92,5.16,0.0,5.39,3.13,4.22
1491757212.437394,5.37,4.45,0.45,4.50,2.68,3.94
1491760812.956353,4.47,5.19,0.0,5.54,3.13,4.19
1491764415.684271,4.92,5.19,0.45,5.66,3.13,4.13
1491768016.437397,4.92,3.71,0.45,4.51,2.23,3.23
1491771614.83289,5.37,5.19,0.45,5.80,3.13,3.98
1491775215.44762,4.02,4.46,0.45,5.27,2.68,3.27
1491778811.679324,4.02,4.45,0.0,5.18,2.68,3.31
1491782413.463315,4.02,3.70,1.79,4.72,2.23,2.62
1491786014.839674,3.13,4.33,0.9,4.10,2.23,3.99
1491789614.339424,2.68,2.69,0.0,4.52,2.23,6.10
1491793216.544204,0.9,4.63,0.0,4.35,2.23,5.89
1491796817.190426,0.45,4.64,0.0,5.62,2.23,6.23
1491800412.50179,0.0,2.28,0.0,1.89,1.34,3.00
1491804017.021689,0.45,2.21,0.0,2.59,1.79,4.09
1491807618.01733,0.45,1.77,0.0,3.36,1.79,4.50
1491811220.025791,0.9,3.60,0.0,5.73,2.23,7.32
1491814885.885413,0.0,4.71,0.0,6.67,3.13,10.08
1491818426.725732,0.9,7.46,0.45,9.44,2.68,12.99
1491822009.05365,0.0,2.97,0.9,0.03,0.0,0.07
1491825608.932378,0.45,2.97,1.34,0.03,0.0,0.07
1491829209.500881,0.45,2.94,1.79,0.04,0.0,0.03
1491832811.314355,0.45,5.96,1.79,7.45,3.13,5.15
1491836436.823028,0.45,4.27,2.23,7.57,2.68,5.17
1491840011.173848,0.45,5.05,3.13,8.99,3.13,5.38
1491843611.671936,3.58,5.11,3.13,9.28,3.13,5.67
1491847228.627492,4.02,5.84,3.13,10.31,3.58,5.85
1491850831.395412,3.58,4.43,4.02,8.87,2.68,4.87
1491854425.523291,4.47,6.55,2.23,11.13,4.02,6.62
1491858030.278142,4.02,6.54,3.13,11.04,4.02,6.33
1491861626.973233,4.47,6.53,3.58,10.81,4.02,6.47
1491865226.159243,3.58,5.75,2.23,9.69,3.58,6.13
1491868829.928149,2.68,6.37,2.23,9.93,4.02,6.44
1491872424.959315,3.13,7.76,2.23,10.26,4.92,8.44
1491876043.167708,1.79,0.57,4.02,8.15,3.58,11.37
1491879811.787816,0.9,5.45,1.34,4.64,3.13,9.78
1491883567.77933,0.45,5.02,2.68,5.24,3.13,9.89
1491886855.927551,0.0,4.73,1.34,7.04,3.58,11.31
1491890437.227753,1.34,4.44,3.13,8.34,4.47,13.42
1491894034.575996,0.45,4.01,3.58,9.68,4.47,13.73
1491897670.787427,0.0,7.44,0.45,9.57,2.68,13.03
1491901447.056182,0.0,4.71,0.45,6.75,3.13,10.09
1491904842.634085,0.45,4.75,0.9,8.83,3.58,11.62
1491908445.567221,0.9,4.70,2.23,8.66,3.58,11.59
1491912277.307165,0.45,4.80,3.13,7.50,3.13,10.18
1491915633.481218,0.45,2.13,2.68,2.74,1.79,2.60
1491919224.575468,0.9,5.56,2.23,7.35,3.13,5.00
1491922829.630321,1.79,4.23,0.45,7.68,2.68,3.76
1491926428.010143,1.34,3.66,2.68,7.48,2.23,3.12
1491930029.457127,4.02,5.85,2.23,9.92,3.58,4.35
1491933625.510654,4.47,6.58,2.68,10.66,4.02,4.55
1491937220.229455,4.47,4.45,2.23,8.31,2.68,1.83
