1473373727.499813,8.05,5.97,5.37,6.53,4.92,8.77
1473374210.368802,8.05,5.97,3.13,6.53,4.92,8.77
1473374779.872055,8.05,5.97,3.13,6.53,4.92,8.77
1473374971.144128,6.26,5.97,3.13,6.53,4.92,8.77
1473375192.824779,6.26,5.97,3.13,6.53,4.92,8.77
1473375961.972305,6.26,5.97,3.13,6.53,4.92,8.77
1473376034.116564,6.26,5.97,3.13,6.53,4.92,8.77
1473376367.78712,6.26,3.95,3.13,4.17,3.13,5.56
1473376436.072959,6.26,3.95,3.13,4.17,3.13,5.56
1473376499.508074,6.26,3.95,3.13,4.17,3.13,5.56
1473619891.566895,5.81,4.07,0.45,4.34,3.13,5.53
